125 000 DH,Année-Modèle:2013,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Citroen,Modèle:Berlingo,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Safi
45 000 DH,Année-Modèle:2008,Kilométrage:170 000 - 179 999,Type de carburant:Essence,Marque:Citroen,Modèle:C3,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Rabat
46 000 DH,Année-Modèle:2013,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C3,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Rabat
65 000 DH,Année-Modèle:2003,Kilométrage:300 000 - 349 999,Type de carburant:Diesel,Marque:Skoda,Modèle:Fabia,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Tanger
99 000 DH,Année-Modèle:2017,Kilométrage:40 000 - 44 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Meknès,Numéro vérifié 
85 000 DH,Année-Modèle:2002,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
75 000 DH,Année-Modèle:2001,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 4,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Sidi Allal El Bahraoui,Numéro vérifié 
60 000 DH,Année-Modèle:1999,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:306,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Médiouna
200 000 DH,Année-Modèle:2017,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe C,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Casablanca
27 000 DH,Année-Modèle:1998,Kilométrage:200 000 - 249 999,Type de carburant:Essence,Marque:Toyota,Modèle:Corolla,Puissance fiscale:7 CV,Secteur:hay_salam,"Type:Voitures, Offre", Salé,Numéro vérifié 

119 000 DH,Année-Modèle:2008,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Audi,Modèle:A3,Puissance fiscale:7 CV,Secteur:centre,"Type:Voitures, Offre", Kénitra,Numéro vérifié 
83 000 DH,Année-Modèle:2011,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Béni Mellal
95 000 DH,Année-Modèle:2007,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:-,Secteur:agdal,"Type:Voitures, Offre", Rabat
53 000 DH,Année-Modèle:2003,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Citroen,Modèle:XSARA,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Nador,Numéro vérifié 
68 000 DH,Année-Modèle:2018,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Kénitra,Numéro vérifié 
93 000 DH,Année-Modèle:2012,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Ford,Modèle:Fiesta,Puissance fiscale:-,Secteur:mhamid,"Type:Voitures, Offre", Marrakech
50 000 DH,Année-Modèle:2008,Kilométrage:110 000 - 119 999,Type de carburant:Essence,Marque:Daihatsu,Modèle:Sirion,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Rabat,Numéro vérifié 
128 000 DH,Année-Modèle:2013,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Mitsubishi,Modèle:L200,Puissance fiscale:-,-,"Type:Voitures, Offre", Tanger
60 000 DH,Année-Modèle:2008,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Accent,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Rabat,Numéro vérifié 
245 000 DH,Année-Modèle:2014,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Vito,Puissance fiscale:-,-,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
28 000 DH,Année-Modèle:1992,Kilométrage:15 000 - 19 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:205,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Tétouan
39 000 DH,Année-Modèle:2008,Kilométrage:95 000 - 99 999,Type de carburant:Essence,Marque:Chevrolet,Modèle:Spark,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
47 000 DH,Année-Modèle:1993,Kilométrage:75 000 - 79 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 3,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Tétouan,Numéro vérifié 
97 000 DH,Année-Modèle:2009,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Ford,Modèle:Focus,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Khouribga
62 000 DH,Année-Modèle:2010,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Citroen,Modèle:Berlingo,Puissance fiscale:-,Secteur:mhamid,"Type:Voitures, Offre", Marrakech
24 000 DH,Année-Modèle:2001,Kilométrage:50 000 - 54 999,Type de carburant:Essence,Marque:Hyundai,Modèle:Elantra,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Ain Taoujdate,Numéro vérifié 
87 000 DH,Année-Modèle:2012,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Mitsubishi,Modèle:lancer,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
118 000 DH,Année-Modèle:2013,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:Citroen,Modèle:Berlingo,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
110 700 DH,Année-Modèle:2016,Kilométrage:55 000 - 59 999,Type de carburant:Diesel,Marque:Renault,Modèle:Clio,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Khouribga,Numéro vérifié 
28 000 DH,Année-Modèle:2001,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Uno,Puissance fiscale:7 CV,Secteur:agdal,"Type:Voitures, Offre", Fès
132 000 DH,Année-Modèle:2018,Kilométrage:10 000 - 14 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:208,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
100 000 DH,Année-Modèle:2016,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Skoda,Modèle:Octavia,Puissance fiscale:-,Secteur:sbata,"Type:Voitures, Offre", Casablanca
90 000 DH,Année-Modèle:2013,Kilométrage:70 000 - 74 999,Type de carburant:Diesel,Marque:Seat,Modèle:Ibiza,Puissance fiscale:-,-,"Type:Voitures, Offre", Marrakech
98 000 DH,Année-Modèle:2005,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 5,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Tanger,Numéro vérifié 
40 000 DH,Année-Modèle:2010,Kilométrage:85 000 - 89 999,Type de carburant:Essence,Marque:Chevrolet,Modèle:HHR,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Fès
40 000 DH,Année-Modèle:1984,Kilométrage:65 000 - 69 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 2,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Meknès,Numéro vérifié 
35 000 DH,Année-Modèle:1997,Kilométrage:450 000 - 499 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:309,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
43 000 DH,Année-Modèle:2007,Kilométrage:10 000 - 14 999,Type de carburant:Essence,Marque:Fiat,Modèle:Palio,Puissance fiscale:-,Secteur:ouled_oujih,"Type:Voitures, Offre", Kénitra
75 000 DH,Année-Modèle:2009,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:6 CV,Secteur:sidi_maarouf,"Type:Voitures, Offre", Casablanca
92 000 DH,Année-Modèle:2010,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:Partner,Puissance fiscale:-,Secteur:mont_fleuri,"Type:Voitures, Offre", Fès
26 000 DH,Année-Modèle:2000,Kilométrage:Plus de 500 000,Type de carburant:Diesel,Marque:Fiat,Modèle:Uno,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Salé
92 000 DH,Année-Modèle:2013,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Ford,Modèle:Fiesta,Puissance fiscale:-,-,"Type:Voitures, Offre", Tétouan
129 000 DH,Année-Modèle:2010,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:BMW,Modèle:Serie 1,Puissance fiscale:8 CV,Secteur:ben_ejdia,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
36 000 DH,Année-Modèle:2000,Kilométrage:150 000 - 159 999,Type de carburant:Essence,Marque:Fiat,Modèle:Palio,Puissance fiscale:-,Secteur:mhannech,"Type:Voitures, Offre", Tétouan
40 000 DH,Année-Modèle:1984,Kilométrage:60 000 - 64 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 2,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Meknès,Numéro vérifié 
125 000 DH,Année-Modèle:2009,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Honda,Modèle:CR-V,Puissance fiscale:9 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Casablanca
25 000 DH,Année-Modèle:1988,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:405,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Agadir Melloul,Numéro vérifié 
127 000 DH,Année-Modèle:2015,Kilométrage:70 000 - 74 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Duster,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Fès,Numéro vérifié 
49 000 DH,Année-Modèle:2005,Kilométrage:75 000 - 79 999,Type de carburant:Essence,Marque:Citroen,Modèle:C2,Puissance fiscale:5 CV,Secteur:hay_riad,"Type:Voitures, Offre", Rabat,Numéro vérifié 
9 000 DH,Année-Modèle:1990,Kilométrage:30 000 - 34 999,Type de carburant:Essence,Marque:Peugeot,Modèle:205,Puissance fiscale:11 CV,-,"Type:Voitures, Offre", Tanger,Numéro vérifié 
40 000 DH,Année-Modèle:1984,Kilométrage:65 000 - 69 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 2,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Meknès,Numéro vérifié 
45 000 DH,Année-Modèle:2007,Kilométrage:200 000 - 249 999,Type de carburant:Essence,Marque:Peugeot,Modèle:407,Puissance fiscale:-,Secteur:village,"Type:Voitures, Offre", Kénitra
96 000 DH,Année-Modèle:2016,Kilométrage:60 000 - 64 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Dokker,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca
50 000 DH,Année-Modèle:2004,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 4,Puissance fiscale:-,Secteur:oasis,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
135 000 DH,Année-Modèle:2017,Kilométrage:65 000 - 69 999,Type de carburant:Diesel,Marque:Citroen,Modèle:Berlingo,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Larache
45 000 DH,Année-Modèle:2002,Kilométrage:400 000 - 449 999,Type de carburant:Diesel,Marque:Skoda,Modèle:Fabia,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Tétouan
60 000 DH,Année-Modèle:2008,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:-,Secteur:ben_msick,"Type:Voitures, Offre", Casablanca
103 000 DH,Année-Modèle:2012,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Duster,Puissance fiscale:6 CV,Secteur:haut_agdal,"Type:Voitures, Offre", Rabat,Numéro vérifié 
47 000 DH,Année-Modèle:1991,Kilométrage:35 000 - 39 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:190,Puissance fiscale:-,-,"Type:Voitures, Offre", Settat
95 000 DH,Année-Modèle:2006,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 5,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Meknès
108 000 DH,Année-Modèle:2014,Kilométrage:85 000 - 89 999,Type de carburant:Diesel,Marque:Ford,Modèle:Fiesta,Puissance fiscale:-,-,"Type:Voitures, Offre", Salé,Numéro vérifié 
135 000 DH,Année-Modèle:2001,Kilométrage:400 000 - 449 999,Type de carburant:Diesel,Marque:Land Rover,Modèle:Defender,Puissance fiscale:-,Secteur:oued_ourika,"Type:Voitures, Offre", Marrakech
48 000 DH,Année-Modèle:2003,Kilométrage:50 000 - 54 999,Type de carburant:Diesel,Marque:Citroen,Modèle:XSARA,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Salé
80 000 DH,Année-Modèle:2005,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Kia,Modèle:Sorento,Puissance fiscale:-,Secteur:centre_ville,"Type:Voitures, Offre", Casablanca
167 000 DH,Année-Modèle:2014,Kilométrage:85 000 - 89 999,Type de carburant:Diesel,Marque:Ford,Modèle:Kuga,Puissance fiscale:-,-,"Type:Voitures, Offre", Meknès
115 000 DH,Année-Modèle:2011,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Alfa Romeo,Modèle:Giulietta,Puissance fiscale:6 CV,Secteur:hassan,"Type:Voitures, Offre", Rabat,Numéro vérifié 
27 000 DH,Année-Modèle:1984,Kilométrage:170 000 - 179 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:305,Puissance fiscale:7 CV,Secteur:hay_zaytoun,"Type:Voitures, Offre", Agadir
52 000 DH,Année-Modèle:2008,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Kia,Modèle:Picanto,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
190 000 DH,Année-Modèle:2014,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Vito,Puissance fiscale:-,-,"Type:Voitures, Offre", Marrakech
94 000 DH,Année-Modèle:2011,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:308,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
150 000 DH,Année-Modèle:2014,Kilométrage:55 000 - 59 999,Type de carburant:Diesel,Marque:Honda,Modèle:Accord,Puissance fiscale:9 CV,Secteur:maarif,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
115 000 DH,Année-Modèle:2009,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Ford,Modèle:Focus,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Fès,Numéro vérifié 
60 000 DH,Année-Modèle:2012,Kilométrage:120 000 - 129 999,Type de carburant:Essence,Marque:Hyundai,Modèle:i 10,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Safi,Numéro vérifié 
72 000 DH,Année-Modèle:2008,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:407,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Rabat
76 000 DH,Année-Modèle:2009,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Toyota,Modèle:Corolla,Puissance fiscale:5 CV,Secteur:guich_oudaya,"Type:Voitures, Offre", Rabat
139 000 DH,Année-Modèle:2009,Kilométrage:140 000 - 149 999,Type de carburant:Essence,Marque:Audi,Modèle:A5,Puissance fiscale:-,-,"Type:Voitures, Offre", Rabat,Numéro vérifié 
59 900 DH,Année-Modèle:2003,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:307,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
92 000 DH,Année-Modèle:2011,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:308,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Safi,Numéro vérifié 
35 000 DH,Année-Modèle:2001,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Toyota,Modèle:Corolla,Puissance fiscale:8 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Agadir
35 000 DH,Année-Modèle:1999,Kilométrage:350 000 - 399 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Palio,Puissance fiscale:7 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Tanger
155 000 DH,Année-Modèle:2016,Kilométrage:45 000 - 49 999,Type de carburant:Diesel,Marque:Alfa Romeo,Modèle:Giulietta,Puissance fiscale:-,Secteur:maarif,"Type:Voitures, Offre", Casablanca
52 000 DH,Année-Modèle:2003,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:206,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
100 000 DH,Année-Modèle:2009,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Seat,Modèle:Leon,Puissance fiscale:8 CV,Secteur:agdal,"Type:Voitures, Offre", Rabat
60 000 DH,Année-Modèle:2006,Kilométrage:200 000 - 249 999,Type de carburant:Essence,Marque:Honda,Modèle:CR-V,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Sefrou
40 000 DH,Année-Modèle:2008,Kilométrage:110 000 - 119 999,Type de carburant:Essence,Marque:Chery,Modèle:A113,Puissance fiscale:6 CV,Secteur:toute_la_ville,"Type:Voitures, Offre", Berrechid
72 000 DH,Année-Modèle:2007,Kilométrage:85 000 - 89 999,Type de carburant:Essence,Marque:Toyota,Modèle:Auris,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Rabat,Numéro vérifié 
192 000 DH,Année-Modèle:2014,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Opel,Modèle:Zafira,Puissance fiscale:-,Secteur:daoudiate,"Type:Voitures, Offre", Marrakech
70 000 DH,Année-Modèle:2005,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Polo,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Khénifra,Numéro vérifié 
86 000 DH,Année-Modèle:2006,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Audi,Modèle:A4,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Casablanca
52 000 DH,Année-Modèle:1993,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:190,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
61 000 DH,Année-Modèle:1996,Kilométrage:400 000 - 449 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe C,Puissance fiscale:10 CV,-,"Type:Voitures, Offre", Tanger
32 000 DH,Année-Modèle:1991,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:309,Puissance fiscale:7 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Agadir
58 000 DH,Année-Modèle:2004,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Ford,Modèle:Focus,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
75 000 DH,Année-Modèle:2007,Kilométrage:10 000 - 14 999,Type de carburant:Essence,Marque:Honda,Modèle:Civic,Puissance fiscale:10 CV,-,"Type:Voitures, Offre", Meknès
55 000 DH,Année-Modèle:2009,Kilométrage:70 000 - 74 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:Partner,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", El Jadida
141 000 DH,Année-Modèle:2011,Kilométrage:75 000 - 79 999,Type de carburant:Diesel,Marque:Nissan,Modèle:Qashqai,Puissance fiscale:-,Secteur:marjane_2,"Type:Voitures, Offre", Meknès
192 000 DH,Année-Modèle:2011,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:BMW,Modèle:Serie 5,Puissance fiscale:8 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Rabat,Numéro vérifié 
95 000 DH,Année-Modèle:2014,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:301,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Rabat,Numéro vérifié 
90 000 DH,Année-Modèle:2011,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 4,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Oued Zem,Numéro vérifié 
89 000 DH,Année-Modèle:2012,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:6 CV,Secteur:diour_jamaa,"Type:Voitures, Offre", Rabat,Numéro vérifié 
88 000 DH,Année-Modèle:-,Kilométrage:-,Type de carburant:-,Marque:-,Modèle:-,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
25 000 DH,Année-Modèle:2007,Kilométrage:15 000 - 19 999,Type de carburant:Essence,Marque:Suzuki,Modèle:Maruti,Puissance fiscale:5 CV,-,"Type:Voitures, Offre", Boujdour,Numéro vérifié 
85 000 DH,Année-Modèle:2006,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Jeep,Modèle:Cherokee,Puissance fiscale:11 CV,Secteur:laimoune,"Type:Voitures, Offre", Casablanca
90 000 DH,Année-Modèle:2011,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 4,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Rabat,Numéro vérifié 
108 000 DH,Année-Modèle:2017,Kilométrage:70 000 - 74 999,Type de carburant:Diesel,Marque:Renault,Modèle:Clio,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Marrakech
34 000 DH,Année-Modèle:1999,Kilométrage:85 000 - 89 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Palio,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Temara,Numéro vérifié 
36 000 DH,Année-Modèle:1996,Kilométrage:20 000 - 24 999,Type de carburant:Essence,Marque:Renault,Modèle:19,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Nador
38 000 DH,Année-Modèle:1996,Kilométrage:200 000 - 249 999,Type de carburant:Essence,Marque:Fiat,Modèle:Punto,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Berrechid
85 000 DH,Année-Modèle:2009,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Nissan,Modèle:X-Trail,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Rabat
85 000 DH,Année-Modèle:2015,Kilométrage:85 000 - 89 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:301,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Marrakech
